CICLO,ENTE,RAMO,SUBRAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_INVERSIÓN
2015,Poder Ejecutivo,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",U004,Devengado,0.0,0.0,710020.0,0.0,710020.0,0.0,0.0,0.0,0.0,710020.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",U004,Ejercicio,0.0,0.0,710020.0,0.0,710020.0,0.0,0.0,0.0,0.0,710020.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",U004,Porcentaje Ejer/Aprob,0.0,0.0,66.66729263300219,0.0,66.66729263300219,0.0,0.0,0.0,0.0,66.66729263300219,,
2015,Poder Ejecutivo,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",U004,Porcentaje Ejer/Modif,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,TOTAL,Aprobado,8463479670.0,10506415532.0,4518672362.0,523034997.0,24011602561.0,22414587357.0,21550512507.0,0.0,43965099864.0,67976702425.0,35.32328239589507,64.67671760410494
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,TOTAL,Modificado,8643386967.02,11010305185.23,1294473382.82,702407395.37,21650572930.44,12900106610.77,22902636081.94,0.0,35802742692.71,57453315623.15,37.683765846433076,62.31623415356692
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,TOTAL,Devengado,8643267130.54,11010262225.85,1294351208.24,702407395.37,21650287960.0,12900106610.77,22902538307.9,0.0,35802644918.67,57452932878.67,37.68352088434096,62.31647911565904
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,TOTAL,Ejercicio,8643266389.22,11009771792.66,1294351208.24,702392226.18,21649781616.3,12900106610.77,22902538307.9,0.0,35802644918.67,57452426534.97,37.68297167243626,62.317028327563726
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,TOTAL,Porcentaje Ejer/Aprob,102.12426479686928,104.79094186905988,28.644502290648706,134.2916306191266,90.16383459329738,57.55228238337986,106.27375242449959,0.0,81.43423995264554,84.51781931957993,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,TOTAL,Porcentaje Ejer/Modif,99.99860497047672,99.99515551511946,99.99056183142724,99.99784040001572,99.99634506605187,100.0,99.99957308826963,0.0,99.99972690907833,99.99845250327095,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E001,Operación y mantenimiento del Sistema Cutzamala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E001,Aprobado,0.0,2537777570.0,0.0,0.0,2537777570.0,0.0,0.0,0.0,0.0,2537777570.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E001,Modificado,0.0,2078986996.51,0.0,0.0,2078986996.51,0.0,0.0,0.0,0.0,2078986996.51,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E001,Devengado,0.0,2078986996.51,0.0,0.0,2078986996.51,0.0,0.0,0.0,0.0,2078986996.51,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E001,Ejercicio,0.0,2078986996.51,0.0,0.0,2078986996.51,0.0,0.0,0.0,0.0,2078986996.51,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E001,Porcentaje Ejer/Aprob,0.0,81.92156086043427,0.0,0.0,81.92156086043427,0.0,0.0,0.0,0.0,81.92156086043427,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E001,Porcentaje Ejer/Modif,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E002,Operación y mantenimiento del sistema de pozos de abastecimiento del Valle de México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E002,Aprobado,0.0,709949461.0,0.0,0.0,709949461.0,0.0,0.0,0.0,0.0,709949461.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E002,Modificado,0.0,428032479.3,0.0,0.0,428032479.3,0.0,0.0,0.0,0.0,428032479.3,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E002,Devengado,0.0,428032479.3,0.0,0.0,428032479.3,0.0,0.0,0.0,0.0,428032479.3,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E002,Ejercicio,0.0,428032479.3,0.0,0.0,428032479.3,0.0,0.0,0.0,0.0,428032479.3,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E002,Porcentaje Ejer/Aprob,0.0,60.290556273835946,0.0,0.0,60.290556273835946,0.0,0.0,0.0,0.0,60.290556273835946,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E002,Porcentaje Ejer/Modif,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E004,Programa directo de Agua Limpia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E004,Aprobado,0.0,4453000.0,0.0,0.0,4453000.0,0.0,0.0,0.0,0.0,4453000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E004,Modificado,0.0,4424766.31,0.0,0.0,4424766.31,0.0,0.0,0.0,0.0,4424766.31,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E004,Devengado,0.0,4424766.31,0.0,0.0,4424766.31,0.0,0.0,0.0,0.0,4424766.31,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E004,Ejercicio,0.0,4424766.31,0.0,0.0,4424766.31,0.0,0.0,0.0,0.0,4424766.31,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E004,Porcentaje Ejer/Aprob,0.0,99.3659624971929,0.0,0.0,99.3659624971929,0.0,0.0,0.0,0.0,99.3659624971929,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E004,Porcentaje Ejer/Modif,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E005,Capacitación Ambiental y Desarrollo Sustentable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E005,Aprobado,19197218.0,30625937.0,0.0,720000.0,50543155.0,0.0,0.0,0.0,0.0,50543155.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E005,Modificado,18532336.94,12095126.82,0.0,1686613.47,32314077.23,0.0,0.0,0.0,0.0,32314077.23,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E005,Devengado,18532336.94,12095126.82,0.0,1686613.47,32314077.23,0.0,0.0,0.0,0.0,32314077.23,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E005,Ejercicio,18532336.94,12095126.82,0.0,1686613.47,32314077.23,0.0,0.0,0.0,0.0,32314077.23,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E005,Porcentaje Ejer/Aprob,96.53657597678998,39.49308332998922,0.0,234.25187083333333,63.933636968250205,0.0,0.0,0.0,0.0,63.933636968250205,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E005,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E006,Manejo Integral del Sistema Hidrológico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E006,Aprobado,0.0,377292753.0,0.0,20334300.0,397627053.0,0.0,0.0,0.0,0.0,397627053.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E006,Modificado,0.0,341494429.53,0.0,17834280.0,359328709.53,23931632.75,0.0,0.0,23931632.75,383260342.28,93.75577639793575,6.244223602064253
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E006,Devengado,0.0,341494429.53,0.0,17834280.0,359328709.53,23931632.75,0.0,0.0,23931632.75,383260342.28,93.75577639793575,6.244223602064253
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E006,Ejercicio,0.0,341494429.53,0.0,17834280.0,359328709.53,23931632.75,0.0,0.0,23931632.75,383260342.28,93.75577639793575,6.244223602064253
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E006,Porcentaje Ejer/Aprob,0.0,90.51179139133902,0.0,87.70540416930999,90.36827520133545,0.0,0.0,0.0,0.0,96.38688801186774,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E006,Porcentaje Ejer/Modif,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E007,Servicio Meteorológico Nacional y Estaciones Hidrometeorológicas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E007,Aprobado,0.0,243135439.0,0.0,0.0,243135439.0,0.0,0.0,0.0,0.0,243135439.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E007,Modificado,0.0,109890748.65,0.0,74774.8,109965523.45,22806195.23,0.0,0.0,22806195.23,132771718.68,82.82300217490865,17.176997825091345
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E007,Devengado,0.0,109890748.65,0.0,74774.8,109965523.45,22806195.23,0.0,0.0,22806195.23,132771718.68,82.82300217490865,17.176997825091345
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E007,Ejercicio,0.0,109890748.65,0.0,74774.8,109965523.45,22806195.23,0.0,0.0,22806195.23,132771718.68,82.82300217490865,17.176997825091345
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E007,Porcentaje Ejer/Aprob,0.0,45.19733902304551,0.0,0.0,45.228093404351476,0.0,0.0,0.0,0.0,54.60813085335536,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E007,Porcentaje Ejer/Modif,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E008,"Conservación y Operación de Acueductos Uspanapa-La Cangrejera, Ver. y Lázaro Cárdenas, Mich.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E008,Aprobado,0.0,26367000.0,0.0,0.0,26367000.0,0.0,0.0,0.0,0.0,26367000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E008,Modificado,0.0,23822387.58,0.0,0.0,23822387.58,0.0,0.0,0.0,0.0,23822387.58,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E008,Devengado,0.0,23822387.58,0.0,0.0,23822387.58,0.0,0.0,0.0,0.0,23822387.58,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E008,Ejercicio,0.0,23822387.58,0.0,0.0,23822387.58,0.0,0.0,0.0,0.0,23822387.58,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E008,Porcentaje Ejer/Aprob,0.0,90.34925315735578,0.0,0.0,90.34925315735578,0.0,0.0,0.0,0.0,90.34925315735578,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E008,Porcentaje Ejer/Modif,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E009,Investigación científica y tecnológica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E009,Aprobado,161298312.0,88708104.0,0.0,0.0,250006416.0,0.0,0.0,0.0,0.0,250006416.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E009,Modificado,176738349.03,70233905.18,0.0,0.0,246972254.21,0.0,0.0,0.0,0.0,246972254.21,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E009,Devengado,176738349.03,70233905.18,0.0,0.0,246972254.21,0.0,0.0,0.0,0.0,246972254.21,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E009,Ejercicio,176738349.03,70232872.78,0.0,0.0,246971221.81,0.0,0.0,0.0,0.0,246971221.81,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E009,Porcentaje Ejer/Aprob,109.5723487980457,79.17300631292943,0.0,0.0,98.78595348128985,0.0,0.0,0.0,0.0,98.78595348128985,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E009,Porcentaje Ejer/Modif,100.0,99.99853005468319,0.0,0.0,99.99958197733454,0.0,0.0,0.0,0.0,99.99958197733454,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E014,Programa Nacional Forestal-Protección Forestal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E014,Aprobado,756115852.0,1351500087.0,0.0,8454165.0,2116070104.0,151676248.0,0.0,0.0,151676248.0,2267746352.0,93.31158672722671,6.6884132727732855
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E014,Modificado,860596679.49,1000211368.4,0.0,83791561.68,1944599609.57,258607774.37,0.0,0.0,258607774.37,2203207383.94,88.26221370466128,11.737786295338717
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E014,Devengado,860596679.49,1000211368.4,0.0,83791561.68,1944599609.57,258607774.37,0.0,0.0,258607774.37,2203207383.94,88.26221370466128,11.737786295338717
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E014,Ejercicio,860596679.49,1000211368.4,0.0,83791561.68,1944599609.57,258607774.37,0.0,0.0,258607774.37,2203207383.94,88.26221370466128,11.737786295338717
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E014,Porcentaje Ejer/Aprob,113.81809774436525,74.00749567247345,0.0,0.0,91.89674793354577,170.49984936995543,0.0,0.0,170.49984936995543,97.15404820283005,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E014,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E015,"Investigación en  Cambio Climático, sustentabilidad ambiental y crecimiento verde",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E015,Aprobado,106466332.0,135897580.0,0.0,54000.0,242417912.0,0.0,0.0,0.0,0.0,242417912.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E015,Modificado,102307687.06,98701779.22,0.0,3074873.25,204084339.53,3345927.61,0.0,0.0,3345927.61,207430267.14,98.38696268575804,1.61303731424197
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E015,Devengado,102307687.06,98701779.22,0.0,3074873.25,204084339.53,3345927.61,0.0,0.0,3345927.61,207430267.14,98.38696268575804,1.61303731424197
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E015,Ejercicio,102307687.06,98701779.22,0.0,3074873.25,204084339.53,3345927.61,0.0,0.0,3345927.61,207430267.14,98.38696268575804,1.61303731424197
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E015,Porcentaje Ejer/Aprob,96.093934240169,72.62953410943742,0.0,0.0,84.1869884309539,0.0,0.0,0.0,0.0,85.56721961205572,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,E015,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G001,Administración Sustentable del Agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G001,Aprobado,0.0,88002000.0,0.0,0.0,88002000.0,0.0,0.0,0.0,0.0,88002000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G001,Modificado,0.0,131293348.33,0.0,0.0,131293348.33,0.0,0.0,0.0,0.0,131293348.33,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G001,Devengado,0.0,131293348.33,0.0,0.0,131293348.33,0.0,0.0,0.0,0.0,131293348.33,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G001,Ejercicio,0.0,131293348.33,0.0,0.0,131293348.33,0.0,0.0,0.0,0.0,131293348.33,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G001,Porcentaje Ejer/Aprob,0.0,149.19359597509148,0.0,0.0,149.19359597509148,0.0,0.0,0.0,0.0,149.19359597509148,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G001,Porcentaje Ejer/Modif,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G003,Regulación Ambiental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G003,Aprobado,746444345.0,809914082.0,0.0,392636.0,1556751063.0,0.0,0.0,0.0,0.0,1556751063.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G003,Modificado,680535807.93,64963301.74,0.0,184644.0,745683753.67,28600.96,0.0,0.0,28600.96,745712354.63,99.99616461229019,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G003,Devengado,680535807.93,64963300.09,0.0,184644.0,745683752.02,28600.96,0.0,0.0,28600.96,745712352.98,99.9961646122817,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G003,Ejercicio,680535807.93,64963300.09,0.0,184644.0,745683752.02,28600.96,0.0,0.0,28600.96,745712352.98,99.9961646122817,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G003,Porcentaje Ejer/Aprob,91.17033473272545,8.021011306480778,0.0,47.02676270133151,47.89999954026047,0.0,0.0,0.0,0.0,47.90183676142446,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G003,Porcentaje Ejer/Modif,100.0,99.99999746010447,0.0,100.0,99.99999977872658,100.0,0.0,0.0,100.0,99.99999977873506,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G005,Programa de Inspección y Vigilancia en Materia de Medio Ambiente y Recursos Naturales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G005,Aprobado,0.0,354818796.0,0.0,22500000.0,377318796.0,0.0,0.0,0.0,0.0,377318796.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G005,Modificado,0.0,464772309.43,0.0,13521127.54,478293436.97,0.0,0.0,0.0,0.0,478293436.97,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G005,Devengado,0.0,464756720.74,0.0,13521127.54,478277848.28,0.0,0.0,0.0,0.0,478277848.28,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G005,Ejercicio,0.0,464756720.72,0.0,13521127.54,478277848.26,0.0,0.0,0.0,0.0,478277848.26,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G005,Porcentaje Ejer/Aprob,0.0,130.9842449045456,0.0,60.09390017777777,126.75696342993736,0.0,0.0,0.0,0.0,126.75696342993736,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G005,Porcentaje Ejer/Modif,0.0,99.99664594691127,0.0,100.0,99.99674076439375,0.0,0.0,0.0,0.0,99.99674076439375,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G010,Programa de gestión hídrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G010,Aprobado,3691063123.0,2561368351.0,0.0,77653817.0,6330085291.0,0.0,0.0,0.0,0.0,6330085291.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G010,Modificado,4072534309.18,3704203109.05,0.0,136113544.39,7912850962.62,4970903.64,0.0,0.0,4970903.64,7917821866.26,99.93721879926116,0.1
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G010,Devengado,4072534309.18,3704203109.05,0.0,136113544.39,7912850962.62,4970903.64,0.0,0.0,4970903.64,7917821866.26,99.93721879926116,0.1
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G010,Ejercicio,4072534309.17,3704203109.05,0.0,136113544.39,7912850962.61,4970903.64,0.0,0.0,4970903.64,7917821866.25,99.93721879926109,0.1
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G010,Porcentaje Ejer/Aprob,110.33499491766887,144.61813380351245,0.0,175.28249047950854,125.00386011955239,0.0,0.0,0.0,0.0,125.0823883448682,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G010,Porcentaje Ejer/Modif,99.99999999975446,100.0,0.0,100.0,99.99999999987362,100.0,0.0,0.0,100.0,99.9999999998737,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G013,Consolidar el Sistema Nacional de Áreas Naturales Protegidas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G013,Aprobado,0.0,240031593.0,0.0,6156498.0,246188091.0,16599000.0,0.0,0.0,16599000.0,262787091.0,93.68347968051445,6.316520319485557
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G013,Modificado,0.0,198640144.38,0.0,5408866.23,204049010.61,8916328.07,0.0,0.0,8916328.07,212965338.68,95.81324917694818,4.186750823051822
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G013,Devengado,0.0,198637055.95,0.0,5408866.23,204045922.18,8916328.07,0.0,0.0,8916328.07,212962250.25,95.81318845967633,4.186811540323682
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G013,Ejercicio,0.0,198616506.22,0.0,5393697.04,204010203.26,8916328.07,0.0,0.0,8916328.07,212926531.33,95.81248611231955,4.187513887680443
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G013,Porcentaje Ejer/Aprob,0.0,82.74598511705082,0.0,87.60982363674934,82.86761655745565,53.71605560575938,0.0,0.0,53.71605560575938,81.02625228649455,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G013,Porcentaje Ejer/Modif,0.0,99.98810000864941,0.0,99.71954954411953,99.98098135840796,100.0,0.0,0.0,100.0,99.98177762154135,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G021,Registro Público de Derechos del Agua.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G021,Aprobado,0.0,3757000.0,0.0,0.0,3757000.0,0.0,0.0,0.0,0.0,3757000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G021,Modificado,0.0,4392.21,0.0,0.0,4392.21,0.0,0.0,0.0,0.0,4392.21,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G021,Devengado,0.0,4392.21,0.0,0.0,4392.21,0.0,0.0,0.0,0.0,4392.21,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G021,Ejercicio,0.0,4392.21,0.0,0.0,4392.21,0.0,0.0,0.0,0.0,4392.21,100.0,0.0
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G021,Porcentaje Ejer/Aprob,0.0,0.11690737290391269,0.0,0.0,0.11690737290391269,0.0,0.0,0.0,0.0,0.11690737290391269,,
2015,Poder Ejecutivo,Ramos Administrativos,Medio Ambiente y Recursos Naturales,G021,Porcentaje Ejer/Modif,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,
