CICLO,ENTE,RAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_INVERSIÓN
2013,Ramos Administrativos,Salud,E019,Modificado,162612041.52000004,35512412.510000005,,324546.03,198449000.06000003,,,,,198449000.06000003,100.0,0.0
2013,Ramos Administrativos,Salud,E019,Devengado,162612041.52000004,35512412.510000005,,324546.03,198449000.06000003,,,,,198449000.06000003,100.0,0.0
2013,Ramos Administrativos,Salud,E019,Ejercicio,162612041.52000004,35512411.84,,324546.03,198448999.39000005,,,,,198448999.39000005,100.0,0.0
2013,Ramos Administrativos,Salud,E019,Porcentaje Ejer/Aprob,77.53818228082761,79.0410130451103, , ,77.93078510122854, , , , ,77.93078510122854,,
2013,Ramos Administrativos,Salud,E019,Porcentaje Ejer/Modif,100.0,99.99999811333572, ,100.0,99.99999966238178, , , , ,99.99999966238178,,
2013,Ramos Administrativos,Salud,E020,"Dignificación, conservación y mantenimiento de la infraestructura y equipamiento en salud",,,,,,,,,,,,
2013,Ramos Administrativos,Salud,E020,Aprobado,114307283.0,237817592.0,500000000.0,,852124875.0,2676402884.0,,,2676402884.0,3528527759.0,24.149586830556657,75.85041316944334
2013,Ramos Administrativos,Salud,E020,Modificado,121728265.31999998,91406098.37000002,500000000.0,,713134363.69,2675047378.0000005,,,2675047378.0000005,3388181741.6900005,21.047701040213205,78.95229895978679
2013,Ramos Administrativos,Salud,E020,Devengado,121728265.31999998,91406098.37,500000000.0,,713134363.69,2675047378.0,,,2675047378.0,3388181741.69,21.047701040213205,78.95229895978679
2013,Ramos Administrativos,Salud,E020,Ejercicio,121728265.31999998,91406098.37,500000000.0,,713134363.69,2675047378.0,,,2675047378.0,3388181741.69,21.047701040213205,78.95229895978679
2013,Ramos Administrativos,Salud,E020,Porcentaje Ejer/Aprob,106.49213429384021,38.435381336297446,100.0, ,83.68895036540273,99.94935343971927, , ,99.94935343971927,96.0225332802887,,
2013,Ramos Administrativos,Salud,E020,Porcentaje Ejer/Modif,100.0,99.99999999999999,100.0, ,100.0,99.99999999999997, , ,99.99999999999997,99.99999999999999,,
2013,Ramos Administrativos,Salud,E022,Investigación y desarrollo tecnológico en salud,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,E022,Aprobado,1256108298.0,589690293.0,,21735000.0,1867533591.0,60554433.0,,,60554433.0,1928088024.0,96.85935329475393,3.1406467052460667
2013,Ramos Administrativos,Salud,E022,Modificado,1232070023.9699998,556550692.5,,26250621.44,1814871337.9099998,87722112.46000001,,,87722112.46000001,1902593450.37,95.38934014290122,4.610659857098771
2013,Ramos Administrativos,Salud,E022,Devengado,1232070023.9699998,556550692.5,,26250621.44,1814871337.9099998,87722112.46,,,87722112.46,1902593450.37,95.38934014290122,4.61065985709877
2013,Ramos Administrativos,Salud,E022,Ejercicio,1232070023.9699998,556530480.19,,26250621.44,1814851125.6,87722112.46,,,87722112.46,1902573238.06,95.38929116077298,4.610708839227011
2013,Ramos Administrativos,Salud,E022,Porcentaje Ejer/Aprob,98.08628968789758,94.37674094289356, ,120.77580602714517,97.17903519091239,144.86488951188758, , ,144.86488951188758,98.67667940351255,,
2013,Ramos Administrativos,Salud,E022,Porcentaje Ejer/Modif,100.0,99.99636828948876, ,100.0,99.99888629515615,99.99999999999997, , ,99.99999999999997,99.99893764429831,,
2013,Ramos Administrativos,Salud,E023,Prestación de servicios en los diferentes niveles de atención a la salud,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,E023,Aprobado,11813630683.0,3785700660.0,,7556240.0,15606887583.0,1102645143.0,,,1102645143.0,16709532726.0,93.40110126907207,6.598898730927923
2013,Ramos Administrativos,Salud,E023,Modificado,11258987845.07001,4489071330.889997,,25116513.89,15773175689.850006,981599152.7000002,,,981599152.7000002,16754774842.550007,94.14137664084177,5.858623359158224
2013,Ramos Administrativos,Salud,E023,Devengado,11258878203.54001,4489071330.889997,,25116513.89,15773066048.320007,981599152.7000002,,,981599152.7000002,16754665201.020008,94.14133830235986,5.858661697640137
2013,Ramos Administrativos,Salud,E023,Ejercicio,11258878203.31001,4488070471.709997,,25116513.89,15772065188.910007,981599152.7000002,,,981599152.7000002,16753664341.610008,94.14098830748289,5.85901169251711
2013,Ramos Administrativos,Salud,E023,Porcentaje Ejer/Aprob,95.30413219630873,118.55323161525395, ,332.3943375276593,101.05836352720274,89.02221706879637, , ,89.02221706879637,100.26411041130636,,
2013,Ramos Administrativos,Salud,E023,Porcentaje Ejer/Modif,99.99902618457799,99.97770453828363, ,100.0,99.99295956019361,100.0, , ,100.0,99.99337203304471,,
2013,Ramos Administrativos,Salud,E025,Prevención y atención contra las adicciones,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,E025,Aprobado,827521525.0,148324578.0,277400000.0,100000.0,1253346103.0,0.0,,,0.0,1253346103.0,100.0,0.0
2013,Ramos Administrativos,Salud,E025,Modificado,843697819.5400001,108904805.68000002,237800151.01,134907.52000000002,1190537683.75,7945360.359999999,,,7945360.359999999,1198483044.11,99.33704857994881,0.6629514200511921
2013,Ramos Administrativos,Salud,E025,Devengado,843697819.5400001,108904805.68,236069627.85999998,134907.52,1188807160.6,7945360.359999999,,,7945360.359999999,1196752520.9599998,99.33608994166761,0.6639100583323998
2013,Ramos Administrativos,Salud,E025,Ejercicio,843697819.5400001,108904805.68,236069627.85999998,134907.52,1188807160.6,7945360.359999999,,,7945360.359999999,1196752520.9599998,99.33608994166761,0.6639100583323998
2013,Ramos Administrativos,Salud,E025,Porcentaje Ejer/Aprob,101.95478837121487,73.42330391123716,85.1008031218457,134.90752,94.85066876216233, , , , ,95.48460062990277,,
2013,Ramos Administrativos,Salud,E025,Porcentaje Ejer/Modif,100.0,99.99999999999999,99.27227836372265,99.99999999999997,99.85464356369222,100.0, , ,100.0,99.85560720625087,,
2013,Ramos Administrativos,Salud,E036,Reducción de enfermedades prevenibles por vacunación,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,E036,Aprobado,,1353554647.0,22024799.0,,1375579446.0,,,,,1375579446.0,100.0,0.0
2013,Ramos Administrativos,Salud,E036,Modificado,,1179978980.29,20854373.560000002,,1200833353.85,,,,,1200833353.85,100.0,0.0
2013,Ramos Administrativos,Salud,E036,Devengado,,1179978980.2899995,20854373.560000002,,1200833353.8499994,,,,,1200833353.8499994,100.0,0.0
2013,Ramos Administrativos,Salud,E036,Ejercicio,,1179978980.2899997,20854373.560000002,,1200833353.8499997,,,,,1200833353.8499997,100.0,0.0
2013,Ramos Administrativos,Salud,E036,Porcentaje Ejer/Aprob, ,87.1763089067212,94.6858745907284, ,87.29654672740725, , , , ,87.29654672740725,,
2013,Ramos Administrativos,Salud,E036,Porcentaje Ejer/Modif, ,99.99999999999997,100.0, ,99.99999999999997, , , , ,99.99999999999997,,
2013,Ramos Administrativos,Salud,G004,Protección Contra Riesgos Sanitarios,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,G004,Aprobado,521968552.0,73551046.0,314100000.0,0.0,909619598.0,,,,,909619598.0,100.0,0.0
2013,Ramos Administrativos,Salud,G004,Modificado,479288082.0899999,351918769.31999993,311147620.76,6971401.24,1149325873.4099998,,,,,1149325873.4099998,100.0,0.0
2013,Ramos Administrativos,Salud,G004,Devengado,479288082.0899999,351918769.31999993,311147620.76,6971401.24,1149325873.4099998,,,,,1149325873.4099998,100.0,0.0
2013,Ramos Administrativos,Salud,G004,Ejercicio,479288082.0899999,351823099.32,311147620.76,6971401.24,1149230203.4099998,,,,,1149230203.4099998,100.0,0.0
2013,Ramos Administrativos,Salud,G004,Porcentaje Ejer/Aprob,91.82317215348252,478.33867559137093,99.0600511811525, ,126.34184728834303, , , , ,126.34184728834303,,
2013,Ramos Administrativos,Salud,G004,Porcentaje Ejer/Modif,100.0,99.97281474921476,100.0,100.0,99.99167599005527, , , , ,99.99167599005527,,
2013,Ramos Administrativos,Salud,K011,Proyectos de infraestructura social de salud,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,K011,Aprobado,,,,,,2229765026.0,,,2229765026.0,2229765026.0,0.0,100.0
2013,Ramos Administrativos,Salud,K011,Modificado,,,,,,1514737188.34,,,1514737188.34,1514737188.34,0.0,100.0
2013,Ramos Administrativos,Salud,K011,Devengado,,,,,,1514737188.3399997,,,1514737188.3399997,1514737188.3399997,0.0,100.0
2013,Ramos Administrativos,Salud,K011,Ejercicio,,,,,,1514737188.3399997,,,1514737188.3399997,1514737188.3399997,0.0,100.0
2013,Ramos Administrativos,Salud,K011,Porcentaje Ejer/Aprob, , , , , ,67.9325924784686, , ,67.9325924784686,67.9325924784686,,
2013,Ramos Administrativos,Salud,K011,Porcentaje Ejer/Modif, , , , , ,99.99999999999999, , ,99.99999999999999,99.99999999999999,,
2013,Ramos Administrativos,Salud,K025,Proyectos de inmuebles (oficinas administrativas),,,,,,,,,,,,
2013,Ramos Administrativos,Salud,K025,Aprobado,,,,,,54785973.0,,,54785973.0,54785973.0,0.0,100.0
2013,Ramos Administrativos,Salud,K025,Modificado,,,,,,23031593.509999998,,,23031593.509999998,23031593.509999998,0.0,100.0
2013,Ramos Administrativos,Salud,K025,Devengado,,,,,,23031593.509999998,,,23031593.509999998,23031593.509999998,0.0,100.0
2013,Ramos Administrativos,Salud,K025,Ejercicio,,,,,,23031593.509999998,,,23031593.509999998,23031593.509999998,0.0,100.0
2013,Ramos Administrativos,Salud,K025,Porcentaje Ejer/Aprob, , , , , ,42.03921596865679, , ,42.03921596865679,42.03921596865679,,
2013,Ramos Administrativos,Salud,K025,Porcentaje Ejer/Modif, , , , , ,100.0, , ,100.0,100.0,,
2013,Ramos Administrativos,Salud,K027,Mantenimiento de infraestructura,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,K027,Aprobado,,,,,,120933780.0,,,120933780.0,120933780.0,0.0,100.0
2013,Ramos Administrativos,Salud,K027,Modificado,,,,,,108702940.85000001,,,108702940.85000001,108702940.85000001,0.0,100.0
2013,Ramos Administrativos,Salud,K027,Devengado,,,,,,108702940.85,,,108702940.85,108702940.85,0.0,100.0
2013,Ramos Administrativos,Salud,K027,Ejercicio,,,,,,108702940.85,,,108702940.85,108702940.85,0.0,100.0
2013,Ramos Administrativos,Salud,K027,Porcentaje Ejer/Aprob, , , , , ,89.88633353724657, , ,89.88633353724657,89.88633353724657,,
2013,Ramos Administrativos,Salud,K027,Porcentaje Ejer/Modif, , , , , ,99.99999999999999, , ,99.99999999999999,99.99999999999999,,
2013,Ramos Administrativos,Salud,M001,Actividades de apoyo administrativo,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,M001,Aprobado,2815660772.0,501356928.0,0.0,18952676.0,3335970376.0,,,,,3335970376.0,100.0,0.0
2013,Ramos Administrativos,Salud,M001,Modificado,1881688034.9300008,523107233.1500001,5658156.36,6084273.410000001,2416537697.850001,,,,,2416537697.850001,100.0,0.0
2013,Ramos Administrativos,Salud,M001,Devengado,1881688034.930001,523107233.1500001,5658156.36,6084273.41,2416537697.850001,,,,,2416537697.850001,100.0,0.0
2013,Ramos Administrativos,Salud,M001,Ejercicio,1881688034.930001,523107233.1500001,5658156.36,6084273.41,2416537697.850001,,,,,2416537697.850001,100.0,0.0
2013,Ramos Administrativos,Salud,M001,Porcentaje Ejer/Aprob,66.82935862310622,104.33828754232354, ,32.1024503874809,72.43882365488969, , , , ,72.43882365488969,,
2013,Ramos Administrativos,Salud,M001,Porcentaje Ejer/Modif,100.00000000000003,100.0,100.0,99.99999999999999,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Salud,O001,Actividades de apoyo a la función pública y buen gobierno,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,O001,Aprobado,210371810.0,24076629.0,,,234448439.0,,,,,234448439.0,100.0,0.0
2013,Ramos Administrativos,Salud,O001,Modificado,186848441.60000005,22179668.260000005,,,209028109.86000007,,,,,209028109.86000007,100.0,0.0
2013,Ramos Administrativos,Salud,O001,Devengado,186848441.60000005,22179668.260000005,,,209028109.86000007,,,,,209028109.86000007,100.0,0.0
2013,Ramos Administrativos,Salud,O001,Ejercicio,186848441.60000005,22179668.260000005,,,209028109.86000007,,,,,209028109.86000007,100.0,0.0
2013,Ramos Administrativos,Salud,O001,Porcentaje Ejer/Aprob,88.81819365436844,92.12115308999446, , ,89.15739032069226, , , , ,89.15739032069226,,
2013,Ramos Administrativos,Salud,O001,Porcentaje Ejer/Modif,100.0,100.0, , ,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Salud,P012,Calidad en Salud e Innovación,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,P012,Aprobado,431248837.0,317786628.0,,0.0,749035465.0,0.0,,,0.0,749035465.0,100.0,0.0
2013,Ramos Administrativos,Salud,P012,Modificado,340818115.92000014,400621095.79000014,,53960.0,741493171.7100003,537616.38,,,537616.38,742030788.0900003,99.92754796854403,0.07245203145597687
2013,Ramos Administrativos,Salud,P012,Devengado,340818115.92000014,400511256.59000015,,53960.0,741383332.5100002,537616.38,,,537616.38,741920948.8900002,99.92753724223526,0.07246275776473712
2013,Ramos Administrativos,Salud,P012,Ejercicio,340818115.92000014,400511256.59000015,,53960.0,741383332.5100002,537616.38,,,537616.38,741920948.8900002,99.92753724223526,0.07246275776473712
2013,Ramos Administrativos,Salud,P012,Porcentaje Ejer/Aprob,79.03050087993631,126.03150079367096, , ,98.97840184509825, , , , ,99.05017633444102,,
2013,Ramos Administrativos,Salud,P012,Porcentaje Ejer/Modif,100.0,99.9725827718125, ,100.0,99.98518675502477,100.0, , ,100.0,99.98519748752167,,
2013,Ramos Administrativos,Salud,P013,Asistencia social y protección del paciente,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,P013,Aprobado,573991090.0,196506167.0,,3601954.0,774099211.0,2772038.0,,,2772038.0,776871249.0,99.6431792264718,0.35682077352820146
2013,Ramos Administrativos,Salud,P013,Modificado,576259850.4399999,166206670.98000002,,3166340.96,745632862.38,194278.6499999998,,,194278.6499999998,745827141.03,99.97395124965126,0.02604875034873331
2013,Ramos Administrativos,Salud,P013,Devengado,576256046.38,166206670.98000002,,3166340.96,745629058.32,194278.65,,,194278.65,745823336.97,99.97395111679003,0.026048883209967812
2013,Ramos Administrativos,Salud,P013,Ejercicio,576256046.38,166182196.76000002,,3166340.96,745604584.1,194278.65,,,194278.65,745798862.75,99.97395026196693,0.026049738033071305
2013,Ramos Administrativos,Salud,P013,Porcentaje Ejer/Aprob,100.39459782903599,84.56843838392106, ,87.90620202256886,96.31899548596749,7.008513231059603, , ,7.008513231059603,96.00031713234377,,
2013,Ramos Administrativos,Salud,P013,Porcentaje Ejer/Modif,99.99933987072029,99.98527482690334, ,100.0,99.99620747938741,100.00000000000011, , ,100.00000000000011,99.99620846729164,,
2013,Ramos Administrativos,Salud,P014,"Promoción de la salud, prevención y control de enfermedades crónico degenerativas y transmisibles y lesiones",,,,,,,,,,,,
2013,Ramos Administrativos,Salud,P014,Aprobado,132206454.0,480987388.0,117415364.0,0.0,730609206.0,0.0,,,0.0,730609206.0,100.0,0.0
2013,Ramos Administrativos,Salud,P014,Modificado,140804827.88,202577762.58999997,133565807.58000001,31554547.679999996,508502945.72999996,6647125.0,,,6647125.0,515150070.72999996,98.70967211737337,1.290327882626631
2013,Ramos Administrativos,Salud,P014,Devengado,140804827.88,202577762.58999997,132897141.13,31554547.68,507834279.28,6647125.0,,,6647125.0,514481404.28,98.7079950908425,1.2920049091574914
2013,Ramos Administrativos,Salud,P014,Ejercicio,140804827.88,202577762.58999997,132897141.13,31554547.68,507834279.28,6647125.0,,,6647125.0,514481404.28,98.7079950908425,1.2920049091574914
2013,Ramos Administrativos,Salud,P014,Porcentaje Ejer/Aprob,106.50374744942481,42.117063283580315,113.18547812022284, ,69.50833292401738, , , , ,70.41813873339011,,
2013,Ramos Administrativos,Salud,P014,Porcentaje Ejer/Modif,100.0,100.0,99.49937303407572,100.00000000000003,99.8685029348178,100.0, , ,100.0,99.87019967811467,,
2013,Ramos Administrativos,Salud,P016,Prevención y atención de VIH/SIDA y otras ITS,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,P016,Aprobado,31923213.0,212409630.0,105733609.0,0.0,350066452.0,15000000.0,,,15000000.0,365066452.0,95.89115901561944,4.108840984380564
2013,Ramos Administrativos,Salud,P016,Modificado,28643705.35,154152091.45,90875714.12999998,110428.0,273781938.92999995,70468188.78,,,70468188.78,344250127.7099999,79.52994549377098,20.470054506229022
2013,Ramos Administrativos,Salud,P016,Devengado,28643705.350000005,154152091.45,90875714.13,110428.0,273781938.92999995,70468188.78,,,70468188.78,344250127.7099999,79.52994549377098,20.470054506229022
2013,Ramos Administrativos,Salud,P016,Ejercicio,28643705.35,154152091.45,90875714.13,110428.0,273781938.92999995,70468188.78,,,70468188.78,344250127.7099999,79.52994549377098,20.470054506229022
2013,Ramos Administrativos,Salud,P016,Porcentaje Ejer/Aprob,89.72688729671415,72.57302385489773,85.94780315311095, ,78.20856222178067,469.7879252, , ,469.7879252,94.29793557420606,,
2013,Ramos Administrativos,Salud,P016,Porcentaje Ejer/Modif,100.0,100.0,100.00000000000003,100.0,100.0,100.0, , ,100.0,100.0,,
2013,Ramos Administrativos,Salud,P017,Atención de la Salud Reproductiva y la Igualdad de Género en Salud,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,P017,Aprobado,58054884.0,467969203.0,719900000.0,10093.0,1245934180.0,0.0,,,0.0,1245934180.0,100.0,0.0
2013,Ramos Administrativos,Salud,P017,Modificado,56051661.540000014,486000078.20999986,598649984.67,0.0,1140701724.4199998,2173000.0,,,2173000.0,1142874724.4199998,99.8098654250051,0.19013457499489114
2013,Ramos Administrativos,Salud,P017,Devengado,56051661.54,486000078.20999986,598649984.6700001,0.0,1140701724.42,2173000.0,,,2173000.0,1142874724.42,99.8098654250051,0.1901345749948911
2013,Ramos Administrativos,Salud,P017,Ejercicio,56051661.54,486000078.20999986,598649984.6700001,0.0,1140701724.42,2173000.0,,,2173000.0,1142874724.42,99.8098654250051,0.1901345749948911
2013,Ramos Administrativos,Salud,P017,Porcentaje Ejer/Aprob,96.54943336033537,103.8530046623602,83.15738084039451, ,91.55393139788492, , , , ,91.72833868479313,,
2013,Ramos Administrativos,Salud,P017,Porcentaje Ejer/Modif,99.99999999999997,100.0,100.00000000000003, ,100.00000000000003,100.0, , ,100.0,100.00000000000003,,
2013,Ramos Administrativos,Salud,R001,Cooperación internacional en salud,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,R001,Aprobado,,,,100086345.0,100086345.0,,,,,100086345.0,100.0,0.0
2013,Ramos Administrativos,Salud,R001,Modificado,,,,100085408.78,100085408.78,,,,,100085408.78,100.0,0.0
2013,Ramos Administrativos,Salud,R001,Devengado,,,,100085408.79,100085408.79,,,,,100085408.79,100.0,0.0
2013,Ramos Administrativos,Salud,R001,Ejercicio,,,,100085408.78,100085408.78,,,,,100085408.78,100.0,0.0
2013,Ramos Administrativos,Salud,R001,Porcentaje Ejer/Aprob, , , ,99.99906458768176,99.99906458768176, , , , ,99.99906458768176,,
2013,Ramos Administrativos,Salud,R001,Porcentaje Ejer/Modif, , , ,100.0,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Salud,S037,Programa Comunidades Saludables,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,S037,Aprobado,74171453.0,0.0,59519394.0,,133690847.0,,,,,133690847.0,100.0,0.0
2013,Ramos Administrativos,Salud,S037,Modificado,58193102.33000001,6999993.0,50254051.28,,115447146.61000001,,,,,115447146.61000001,100.0,0.0
2013,Ramos Administrativos,Salud,S037,Devengado,58193102.33000001,6999993.0,49374451.28,,114567546.61000001,,,,,114567546.61000001,100.0,0.0
2013,Ramos Administrativos,Salud,S037,Ejercicio,58193102.33000001,6999993.0,49374451.28,,114567546.61000001,,,,,114567546.61000001,100.0,0.0
2013,Ramos Administrativos,Salud,S037,Porcentaje Ejer/Aprob,78.45754663859694, ,82.95523183586178, ,85.69587909784133, , , , ,85.69587909784133,,
2013,Ramos Administrativos,Salud,S037,Porcentaje Ejer/Modif,100.0,100.0,98.24969335288186, ,99.23809290586328, , , , ,99.23809290586328,,
2013,Ramos Administrativos,Salud,S039,Programa de Atención a Personas con Discapacidad,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,S039,Aprobado,126477979.0,0.0,137200000.0,0.0,263677979.0,0.0,,,0.0,263677979.0,100.0,0.0
2013,Ramos Administrativos,Salud,S039,Modificado,125458558.33999999,14164508.43,69360043.58999999,9428550.370000001,218411660.72999996,3304355.3099999996,,,3304355.3099999996,221716016.03999996,98.50964518981621,1.4903548101837887
2013,Ramos Administrativos,Salud,S039,Devengado,125425506.55999999,14164508.430000002,69355596.92999999,9428064.38,218373676.29999995,3304355.31,,,3304355.31,221678031.60999995,98.5093898181966,1.4906101818033914
2013,Ramos Administrativos,Salud,S039,Ejercicio,125425506.55999999,14164508.430000002,69355596.92999999,9428064.38,218373676.29999995,3304355.31,,,3304355.31,221678031.60999995,98.5093898181966,1.4906101818033914
2013,Ramos Administrativos,Salud,S039,Porcentaje Ejer/Aprob,99.16786111833744, ,50.550726625364426, ,82.8183214723441, , , , ,84.07149980848419,,
2013,Ramos Administrativos,Salud,S039,Porcentaje Ejer/Modif,99.97365522094522,100.00000000000003,99.9935890178699,99.99484554909367,99.98260879026648,100.00000000000003, , ,100.00000000000003,99.9828679809973,,
2013,Ramos Administrativos,Salud,S072,Programa de Desarrollo Humano Oportunidades,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,S072,Aprobado,520103981.0,0.0,5024111723.0,,5544215704.0,,,,,5544215704.0,100.0,0.0
2013,Ramos Administrativos,Salud,S072,Modificado,524577013.01,114495540.95,4895811213.830001,,5534883767.790001,,,,,5534883767.790001,100.0,0.0
2013,Ramos Administrativos,Salud,S072,Devengado,524577013.01,114495540.95,4895811213.830001,,5534883767.790001,,,,,5534883767.790001,100.0,0.0
2013,Ramos Administrativos,Salud,S072,Ejercicio,524577013.01,114495540.95,4895811213.830001,,5534883767.790001,,,,,5534883767.790001,100.0,0.0
2013,Ramos Administrativos,Salud,S072,Porcentaje Ejer/Aprob,100.86002648958767, ,97.44630461574631, ,99.83168158116095, , , , ,99.83168158116095,,
2013,Ramos Administrativos,Salud,S072,Porcentaje Ejer/Modif,100.0,100.0,100.0, ,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Salud,S149,Programa para la Protección y el Desarrollo Integral de la Infancia,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,S149,Aprobado,55101180.0,0.0,125300000.0,0.0,180401180.0,,,,,180401180.0,100.0,0.0
2013,Ramos Administrativos,Salud,S149,Modificado,54479581.8,34190014.089999996,79722996.43,879399.6,169271991.92,,,,,169271991.92,100.0,0.0
2013,Ramos Administrativos,Salud,S149,Devengado,54479581.8,34190014.089999996,79722978.33000001,879399.6,169271973.82,,,,,169271973.82,100.0,0.0
2013,Ramos Administrativos,Salud,S149,Ejercicio,54479581.8,34190014.089999996,79722978.33000001,879399.6,169271973.82,,,,,169271973.82,100.0,0.0
2013,Ramos Administrativos,Salud,S149,Porcentaje Ejer/Aprob,98.87189675429818, ,63.62568102952913, ,93.8308573258778, , , , ,93.8308573258778,,
2013,Ramos Administrativos,Salud,S149,Porcentaje Ejer/Modif,100.0,100.0,99.99997729638773,100.0,99.99998930715012, , , , ,99.99998930715012,,
2013,Ramos Administrativos,Salud,S150,Programa de Atención a Familias y Población Vulnerable,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,S150,Aprobado,59998029.0,0.0,221146320.0,0.0,281144349.0,,,,,281144349.0,100.0,0.0
2013,Ramos Administrativos,Salud,S150,Modificado,59537235.64999999,64386050.099999994,175385940.85999998,32605400.17,331914626.78,,,,,331914626.78,100.0,0.0
2013,Ramos Administrativos,Salud,S150,Devengado,59537235.64999999,64386050.1,175385829.84,32605400.17,331914515.76000005,,,,,331914515.76000005,100.0,0.0
2013,Ramos Administrativos,Salud,S150,Ejercicio,59537235.64999999,64386050.1,175385829.84,32605400.17,331914515.76000005,,,,,331914515.76000005,100.0,0.0
2013,Ramos Administrativos,Salud,S150,Porcentaje Ejer/Aprob,99.23198585406863, ,79.30759591206402, ,118.0583984492607, , , , ,118.0583984492607,,
2013,Ramos Administrativos,Salud,S150,Porcentaje Ejer/Modif,100.0,100.00000000000003,99.99993669960121,100.0,99.9999665516398, , , , ,99.9999665516398,,
2013,Ramos Administrativos,Salud,S174,Programa de estancias infantiles para apoyar a madres trabajadoras,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,S174,Aprobado,112907253.0,0.0,163100000.0,,276007253.0,,,,,276007253.0,100.0,0.0
2013,Ramos Administrativos,Salud,S174,Modificado,120567449.35999998,128786292.94999999,0.0,,249353742.30999997,,,,,249353742.30999997,100.0,0.0
2013,Ramos Administrativos,Salud,S174,Devengado,120561968.77000001,128786292.94999999,0.0,,249348261.72,,,,,249348261.72,100.0,0.0
2013,Ramos Administrativos,Salud,S174,Ejercicio,120561968.77000001,128786292.94999999,0.0,,249348261.72,,,,,249348261.72,100.0,0.0
2013,Ramos Administrativos,Salud,S174,Porcentaje Ejer/Aprob,106.77964928435554, , , ,90.34119901189698, , , , ,90.34119901189698,,
2013,Ramos Administrativos,Salud,S174,Porcentaje Ejer/Modif,99.99545433694661,100.0, , ,99.99780208231519, , , , ,99.99780208231519,,
2013,Ramos Administrativos,Salud,S200,Caravanas de la Salud,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,S200,Aprobado,303784854.0,0.0,431303401.0,,735088255.0,,,,,735088255.0,100.0,0.0
2013,Ramos Administrativos,Salud,S200,Modificado,255933711.04,4494323.72,449576902.24,,710004937.0,,,,,710004937.0,100.0,0.0
2013,Ramos Administrativos,Salud,S200,Devengado,255933711.04,4494323.72,449576902.23999995,,710004937.0,,,,,710004937.0,100.0,0.0
2013,Ramos Administrativos,Salud,S200,Ejercicio,255933711.04,4494323.72,449576902.23999995,,710004937.0,,,,,710004937.0,100.0,0.0
2013,Ramos Administrativos,Salud,S200,Porcentaje Ejer/Aprob,84.24834473149869, ,104.23680898356744, ,96.58771340320217, , , , ,96.58771340320217,,
2013,Ramos Administrativos,Salud,S200,Porcentaje Ejer/Modif,100.0,100.0,99.99999999999999, ,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Salud,S201,Seguro Médico Siglo XXI,,,,,,,,,,,,
2013,Ramos Administrativos,Salud,S201,Aprobado,,1000000000.0,1519425918.0,,2519425918.0,,0.0,,0.0,2519425918.0,100.0,0.0
2013,Ramos Administrativos,Salud,S201,Modificado,,50000000.0,692363601.6699998,,742363601.6699998,,830158736.3299999,,830158736.3299999,1572522337.9999998,47.208461446351805,52.791538553648195
2013,Ramos Administrativos,Salud,S201,Devengado,,50000000.0,692363601.6699998,,742363601.6699998,,830158736.3299999,,830158736.3299999,1572522337.9999998,47.208461446351805,52.791538553648195
2013,Ramos Administrativos,Salud,S201,Ejercicio,,50000000.0,692363601.6699998,,742363601.6699998,,830158736.3299999,,830158736.3299999,1572522337.9999998,47.208461446351805,52.791538553648195
2013,Ramos Administrativos,Salud,S201,Porcentaje Ejer/Aprob, ,5.0,45.56744711722101, ,29.46558564656315, , , , ,62.41589906514567,,
2013,Ramos Administrativos,Salud,S201,Porcentaje Ejer/Modif, ,100.0,100.0, ,100.0, ,100.0, ,100.0,100.0,,
2013,Ramos Administrativos,Salud,S202,Sistema Integral de Calidad en Salud,,,,,,,,,,,,
